id,capture_id,settlement_batch_id,amount_usd,is_partial,reason,status,initiated_by,requested_at,processed_at
683a68e1-7abf-456a-b157-3e608edb0d84,73ac13c0-d5ea-426f-b87c-7df36331f54a,dcc48dd0-7c54-4f0a-b006-2d6af547ab0d,399.18,False,duplicate_charge,processed,customer,2025-03-04 21:18:22 UTC,2025-03-05 22:18:22 UTC
04d99e47-9db3-4d8a-9829-2f55136c95e5,930d4820-e715-44d6-a441-2d0cdd7c5380,f533dec6-cc95-4649-9370-1cd757fb5597,66.45,False,customer_request,processed,merchant,2025-02-20 17:29:11 UTC,2025-02-20 20:29:11 UTC
f3cfbd89-a5ea-4e8b-9dbb-85eb85923720,a1855261-6756-44d8-838c-94b63e143293,03595482-26f2-4580-8617-0f0d74e56eba,67.26,True,product_not_received,processed,merchant,2025-02-22 08:13:54 UTC,2025-02-23 13:13:54 UTC
23865bfc-b671-41d4-8d70-8559bf2d36e8,127bbd99-1f44-4ace-b672-b2a806f42548,ee6a1ce8-f1c8-40ed-bbc2-3f4dbf536c03,244.82,False,duplicate_charge,processed,customer,2025-01-10 03:14:24 UTC,2025-01-10 12:14:24 UTC
37e3245a-9b54-4d62-8331-46ba0c6f3e44,ab1445f8-0cd4-4add-8b2d-e49b9d74e5fd,6f092939-d01c-4a91-b714-0966e1285797,370.32,False,product_not_received,processed,merchant,2025-01-29 11:50:35 UTC,2025-01-31 00:50:35 UTC
583d343c-1c1e-4d36-bfa6-7c2f11f63d73,91e7ce6d-479c-483f-a18b-7a588069454d,2b486cd1-18da-4a35-8f2b-a109d6ba3ef1,43.13,True,product_not_received,processed,merchant,2025-02-01 18:24:15 UTC,2025-02-02 16:24:15 UTC
55fad3d6-9a41-451c-a758-d84d9b61452c,9838374b-a2fc-4fa1-af64-f5e25977f6fc,a1597ed3-a4ce-4a5b-bf48-d84bfdc2026f,89.5,False,product_not_received,processed,merchant,2025-02-19 04:29:50 UTC,2025-02-20 15:29:50 UTC
053d2457-f35b-4168-bb2d-f62306a6c56a,60b89429-ac51-4aec-b0a0-15bf204783df,4de73c6e-203e-4f21-aa61-b13bc0ecf00c,382.04,True,duplicate_charge,processed,merchant,2025-02-16 01:45:04 UTC,2025-02-16 22:45:04 UTC
4bdc51e5-2874-4bdb-88d5-5c01f03dc096,cce18b3c-374d-4f25-af05-41260008462f,a49f4f6c-c9c6-4f78-8700-a1cf727947b9,16.53,False,product_not_received,processed,merchant,2025-02-04 12:09:36 UTC,2025-02-06 04:09:36 UTC
6c725e94-4233-48a0-a719-fc3abc51d213,6ce39556-7124-43b0-9148-931ee4880ac6,e9ab50a6-cf84-42a4-9932-30657f707bd1,229.68,False,duplicate_charge,processed,merchant,2025-02-06 22:52:40 UTC,2025-02-07 04:52:40 UTC
98fad00e-9105-4f6a-a152-cca3bd30a962,9dbd05c6-6e5b-42e4-a476-e75f50168d45,55562e8a-a628-4499-90c4-10a7ab66ddab,162.43,True,product_not_received,processed,merchant,2025-01-22 07:45:52 UTC,2025-01-23 10:45:52 UTC
aa1b88d9-d3a1-4265-b90d-64aebf5f1601,0e072371-8529-479c-8edc-86727a8dab45,2b486cd1-18da-4a35-8f2b-a109d6ba3ef1,203.62,False,product_not_received,processed,customer,2025-02-12 08:45:39 UTC,2025-02-13 16:45:39 UTC
1aabbfdd-8bc9-438a-a358-cb6e33615fc0,bcb5f38e-0dad-445f-b13b-11d8139f20db,54d1fd01-7c0e-4e01-9b78-dd2fed87f60f,100.28,False,customer_request,processed,merchant,2025-02-04 07:11:07 UTC,2025-02-06 04:11:07 UTC
289253fa-d38d-42db-b7d6-a1bd93edc38e,09bac170-815c-451e-b924-626539f45c90,76023f5e-87e8-4006-926e-f0d8333aaa0d,379.88,False,customer_request,processed,customer,2025-02-04 06:17:35 UTC,2025-02-04 22:17:35 UTC
0b651c0e-2bc7-46fc-9393-319168f67958,de631349-013e-44e9-8def-2c148d4e41a7,d90225de-51ba-4129-b1f2-33acbba6fcfb,298.36,True,product_not_received,processed,customer,2025-02-17 02:55:12 UTC,2025-02-18 06:55:12 UTC
17bdab25-f057-483b-bb50-4e480ec1965d,cc89210c-34c0-4617-a808-c0040467892f,ba64665a-df39-479e-b272-20e27af24d3e,111.39,False,product_not_received,processed,customer,2025-01-15 03:52:57 UTC,2025-01-17 00:52:57 UTC
c12325a7-8ef8-4c5e-837c-1679477cec65,14cfc2b8-649c-4fa9-ba4f-b5cd036c933b,30f3e0f7-a099-4f2b-8eeb-d38790d5fa7e,54.36,False,duplicate_charge,processed,customer,2025-01-08 14:00:13 UTC,2025-01-08 20:00:13 UTC
3fc2b7dc-3afc-45f9-ac54-4d6d35792b4c,38a91700-ebea-488b-a6b9-95c92fddabea,f102577d-6161-4446-8798-9a61d5997c60,116.52,False,duplicate_charge,processed,customer,2025-01-05 18:52:55 UTC,2025-01-07 15:52:55 UTC
eff7dd2f-457e-4731-be43-51a548b8544f,8689a8f6-4af7-4477-b20a-f48490cacbb9,23059fb4-6133-4982-a2bd-adacc6e876f3,146.81,False,product_not_received,processed,merchant,2025-02-21 03:49:41 UTC,2025-02-22 04:49:41 UTC
c9a46673-0b41-4dfd-913b-8413910601c0,7e994d43-f1b3-4313-a4c1-4df78616e517,d0e743a5-9de6-4930-8d80-3ca078e96912,222.85,False,product_not_received,processed,merchant,2025-02-22 03:07:02 UTC,2025-02-23 08:07:02 UTC
355bb6e7-25f2-412c-9001-b401d2785f42,b0a56230-fc56-4606-b8a9-658e9c95bd20,04636b9b-ed0a-4c41-96da-e0495c931b6f,361.72,False,product_not_received,processed,customer,2025-02-22 12:50:15 UTC,2025-02-23 23:50:15 UTC
76b36c76-cab2-422a-8049-6dc58846260c,3ab3b174-7122-44ef-83e0-d3591dd991ce,471f73ed-d6f3-426d-99c5-4d126721e788,180.78,False,duplicate_charge,processed,merchant,2025-03-07 10:56:33 UTC,2025-03-07 13:56:33 UTC
d2caacb9-9f24-4621-a98f-9076cb1d7617,4e6940f6-4c14-48bc-8caf-c741559a99ec,26436798-ab40-4935-b07c-febc6a962776,328.39,False,duplicate_charge,processed,customer,2025-02-08 07:16:32 UTC,2025-02-09 13:16:32 UTC
205cda6f-ef85-49f8-879a-9680a3a39419,2ad5beb2-45b7-406c-804b-47a4236e45cd,d90225de-51ba-4129-b1f2-33acbba6fcfb,34.48,False,product_not_received,processed,merchant,2025-02-06 11:02:10 UTC,2025-02-07 14:02:10 UTC
42856744-498a-4641-a095-11cc784323ae,84a7a72c-59c8-437e-beac-ddb21a509930,7c7b2cc8-c25d-430b-8b7f-a44248d82d8a,248.69,True,product_not_received,processed,customer,2025-02-08 11:13:57 UTC,2025-02-09 17:13:57 UTC
0479b067-5760-410e-9252-df2633b0bc4d,7b9aa25f-c6ce-419c-bc09-e6de2f0c4666,55f5f531-0267-4835-89ab-58df668e1409,148.39,False,customer_request,processed,merchant,2025-02-19 03:32:55 UTC,2025-02-20 07:32:55 UTC
ca9e609c-c948-445a-8e22-d61b1f4e0620,e57ab556-ae03-41f3-b484-56a5a7460d51,7c7b2cc8-c25d-430b-8b7f-a44248d82d8a,253.81,False,product_not_received,processed,customer,2025-02-07 13:53:12 UTC,2025-02-07 14:53:12 UTC
0e22255e-8e01-45f3-985b-bb9b599ddb3e,eeea10ed-ad37-4c17-9a6f-a616a642b3d9,ef2b0b31-75d0-4403-a0d4-9a197ae84964,110.34,True,product_not_received,processed,customer,2025-02-26 03:02:37 UTC,2025-02-27 05:02:37 UTC
b42070f9-6c4f-4737-b7a4-4259cc3d6c15,cb972110-b116-4198-a95e-cdf147477770,cad4664a-88e1-4bf0-a86b-53847675c675,26.18,True,product_not_received,processed,customer,2025-01-29 14:02:33 UTC,2025-01-29 17:02:33 UTC
b4366b18-0271-4d53-bd94-d070f50da4d8,6181278b-11b4-48ed-aae6-5342962e918f,368e713c-5cc0-4cb8-a19c-c27d20d9fd7f,122.66,False,duplicate_charge,processed,customer,2025-03-08 08:41:47 UTC,2025-03-09 01:41:47 UTC
edbbed52-51d4-4b29-b7be-5538e968da82,049725d9-b4da-47e0-9e92-4189c9a6d30e,e0141a5c-e62f-417a-8aca-31503bcb94b4,292.04,False,customer_request,processed,merchant,2025-02-04 12:11:22 UTC,2025-02-05 13:11:22 UTC
878b50e4-3141-443f-98dc-7216b229c3d7,f2e025dc-1534-462e-9bb9-4e43189b0844,a8d9b4f9-014f-462b-86e4-4bb0a654d714,306.71,False,product_not_received,processed,merchant,2025-01-22 21:00:23 UTC,2025-01-23 04:00:23 UTC
bebeb99c-1f28-4cb5-aeef-4e18a540ea12,a0a3f6bd-8152-40bc-befc-898892b77d45,1b505dd3-4164-46bb-bbe2-46baf532faf3,18.13,False,duplicate_charge,processed,merchant,2025-02-01 23:38:23 UTC,2025-02-03 06:38:23 UTC
228df71d-3c86-49f7-9bac-2a19e826b3f9,4de82798-c045-4edf-8ad6-c59187e59a8d,9ba4cd80-8750-44ee-96ab-7b205dbbf1ad,43.6,False,product_not_received,processed,customer,2025-02-27 18:10:27 UTC,2025-02-28 05:10:27 UTC
b99cdd18-07f4-4312-88b9-3754846481a3,f8483b82-2d72-440e-9bf0-7a0ce12ded82,2814c54a-ff07-438e-b30c-de7880a602a1,15.02,False,product_not_received,processed,customer,2025-02-11 17:33:39 UTC,2025-02-12 09:33:39 UTC
738553a7-0017-4653-9b53-054368c5d3b9,fb361dc7-1177-49e1-b4db-a53198102b1f,e161722c-1af5-43f2-87f9-2d49c8f5f703,140.56,False,product_not_received,processed,customer,2025-01-27 08:43:05 UTC,2025-01-28 03:43:05 UTC
e14232fb-fe54-4c20-8e24-0ae69be472f1,18ab7585-da15-49e3-9f12-0a508f1c6ecc,cbb12cdb-b522-4223-8030-ccf182dcc6d4,112.76,True,duplicate_charge,processed,customer,2025-01-17 02:28:45 UTC,2025-01-18 07:28:45 UTC
2cd75460-6f3e-46f5-8cba-afeab29ecabd,2b438cac-5561-4b06-a64e-3eccbc1aca36,0015f5a5-e26f-4368-bf04-1a1c396334ab,96.94,False,customer_request,processed,customer,2025-03-04 16:18:58 UTC,2025-03-05 04:18:58 UTC
d5452213-8ba2-414d-87b9-5647dcff7a9c,ade1bd36-f818-4867-a4ba-f449f95b7b0a,3494cc37-876e-42ec-be1a-a7d005906343,63.49,True,duplicate_charge,processed,merchant,2025-01-22 04:37:23 UTC,2025-01-22 16:37:23 UTC
ff0c062a-ca25-490b-a373-16aec4e2f1dd,ef1b77d7-8f8f-40ca-8190-480ff3fe5fe6,7f5570f0-9b5c-4c18-b55c-2bfc27076bc9,200.74,True,duplicate_charge,processed,merchant,2025-02-15 19:47:30 UTC,2025-02-17 11:47:30 UTC
747292c7-fba6-45e0-846f-b9c14dfe5c6d,03138467-1b3c-4666-9983-c1b666fbb577,3eb83e33-98e4-4c12-b62d-e89f4090ee21,290.21,False,product_not_received,processed,customer,2025-02-20 09:20:05 UTC,2025-02-20 21:20:05 UTC
a0b261cc-b0e7-46d1-be6c-26e7c32e3855,838bfc79-a088-485e-99cb-063dc5d6f360,bc83cd51-8c3c-4e24-91f7-0d239cb7cc42,122.57,True,duplicate_charge,processed,merchant,2025-02-15 16:08:40 UTC,2025-02-15 19:08:40 UTC
4f84d7ce-65f2-49b3-9cff-6b9d9ee465e0,8cbcae27-3286-4104-906f-59052c032dec,c941a10e-8b5b-435b-bde9-49d8a891ee0a,11.07,False,duplicate_charge,processed,customer,2025-02-13 06:10:43 UTC,2025-02-13 19:10:43 UTC
9aa8d114-6ec7-48df-a06d-bdf7a3d523b9,d331c95b-9e67-4f2c-b0a7-fbf490e5d2f2,fc13036a-f9ec-4d3e-9337-50d6f03c32ff,466.03,True,duplicate_charge,processed,customer,2025-02-09 09:04:35 UTC,2025-02-10 08:04:35 UTC
904cd45c-39f1-4c17-876d-53fd6e0bc786,801dc07c-b19a-4f35-9f56-8e3f6174d09b,368e713c-5cc0-4cb8-a19c-c27d20d9fd7f,274.31,False,product_not_received,processed,merchant,2025-03-06 03:46:59 UTC,2025-03-06 09:46:59 UTC
c3da1cf6-931f-4556-a8f0-b4419ac573f4,c3a60f9a-5b5f-469d-be7d-a29cc4eee98a,ae719922-3f37-4f0a-8777-a725a5b6b927,174.82,False,duplicate_charge,processed,customer,2025-01-06 16:57:40 UTC,2025-01-08 15:57:40 UTC
aba8ad6f-b29a-44d4-80e2-7d3897bf8ce4,91ea6116-e5f1-4126-9080-845883ec059b,ed94c188-8378-4890-ba53-0d246fa9facf,83.47,True,duplicate_charge,processed,merchant,2025-02-21 07:42:09 UTC,2025-02-21 16:42:09 UTC
b3664688-e331-406f-b4df-4b30e1aace37,df62cd91-7a6e-428b-95eb-dfa9fb367420,53f0a5c1-bcf9-4392-b11a-e043a11803ec,76.1,False,product_not_received,processed,merchant,2025-01-23 22:51:48 UTC,2025-01-25 01:51:48 UTC
5bf477d3-8331-43d1-a6e9-89f93668bcf1,cfa9fba5-3fa7-4642-aa92-f10106421c90,5ddd51c3-e3aa-46e1-b453-07af2cebb843,47.76,True,product_not_received,processed,customer,2025-03-11 02:14:56 UTC,2025-03-11 11:14:56 UTC
2bb9cc33-39fa-4664-b4e9-05940ea9bc4f,d6d95c79-e7ec-4012-ab81-587b23ee39e6,e1d8b127-ded8-4148-9dbb-ed90a9fe3abf,242.88,False,duplicate_charge,processed,customer,2025-03-10 13:22:11 UTC,2025-03-11 09:22:11 UTC
d22153f1-2835-4aeb-9029-fb3a225a82af,8852afb0-db3c-4ab2-9f87-edcbeb33e20d,d90225de-51ba-4129-b1f2-33acbba6fcfb,92.5,False,duplicate_charge,processed,merchant,2025-02-10 01:40:17 UTC,2025-02-10 21:40:17 UTC
7adbafac-a22e-48f5-85ef-27a1f4310800,f5df2bb3-47fb-49e4-bcbc-5ec958d2079c,463deca1-cb50-479f-9e6e-3589a1d53331,159.79,False,duplicate_charge,processed,customer,2025-02-28 23:08:29 UTC,2025-03-01 19:08:29 UTC
53b49d47-ae0d-4410-ad4c-4cf6e16f5d91,884ee319-dd89-45ea-a437-62e9f661294d,e0b66f9d-2363-4001-bf69-92f6be0927bc,120.81,False,customer_request,processed,merchant,2025-02-02 17:10:46 UTC,2025-02-02 21:10:46 UTC
3facd806-7b02-4c98-90c8-94a84d973e8b,0193b501-bec8-4f99-9d2d-e912480cfee2,ba64665a-df39-479e-b272-20e27af24d3e,110.78,True,customer_request,processed,merchant,2025-01-11 23:07:34 UTC,2025-01-12 11:07:34 UTC
a2753ff8-c817-4cea-8cb0-7d6b9ed70cb1,72425968-a7be-4cb3-9e48-447305468c90,a4bb8ea4-dd4b-42df-86a8-71fb2831e138,158.57,True,customer_request,processed,merchant,2025-01-31 19:16:37 UTC,2025-02-02 08:16:37 UTC
71c8adc7-23c2-43cc-afc6-679868e8800a,a8dfd04c-07bd-425e-a39a-c9b19266cc2c,240e6377-0056-4c93-8736-86fef7cc0969,224.25,True,product_not_received,processed,customer,2025-01-24 21:50:10 UTC,2025-01-25 13:50:10 UTC
3865e9d9-4a7b-4e50-8e5f-0dc94e4485cb,23159802-ec69-4f77-808c-d89623bfe214,899f11f6-2893-408f-9164-bfbfeb6b346b,158.38,True,product_not_received,processed,customer,2025-01-27 06:08:52 UTC,2025-01-27 15:08:52 UTC
707a8347-19e9-4236-a29b-8ba8e5d752f3,e92afeca-94f9-407d-8ed4-4b119d607ecc,efb93144-ca48-428b-9745-112aa74d82a5,141.89,False,product_not_received,processed,customer,2025-03-03 06:00:14 UTC,2025-03-03 15:00:14 UTC
8fff74fb-7d3c-47d0-af35-97055a7a52de,8311ea12-f6b1-40bc-a494-7069c6c2387d,6f092939-d01c-4a91-b714-0966e1285797,3.04,True,product_not_received,processed,merchant,2025-01-27 06:32:00 UTC,2025-01-28 22:32:00 UTC
bd31d21e-088e-4e09-a9d0-9071e18bfbdf,27925e02-183e-49e7-931d-186780134ae3,7132f499-91e8-4a54-830e-730c3616d206,251.32,False,product_not_received,processed,customer,2025-01-08 05:26:28 UTC,2025-01-09 08:26:28 UTC
1094ce83-8694-4e65-a052-b1ba3136b62c,8f6d34a5-e833-49f8-be09-02813c1a0fbf,e1e6ca63-10df-4e0b-a008-6fa335062b0e,106.31,True,duplicate_charge,processed,customer,2025-01-16 03:12:47 UTC,2025-01-17 12:12:47 UTC
94031a46-d671-4a4a-bb97-02ba7d148bee,9fa8958e-0ad9-4d1a-8900-e3f4efdfc5ec,a53133dc-e189-40b3-891b-d89a3671fce4,80.95,False,product_not_received,processed,merchant,2025-03-04 17:04:40 UTC,2025-03-04 20:04:40 UTC
b9e941de-2096-4d1f-b716-53f80ad41ea6,abb90e2e-7fb8-426e-ba31-4c7bd171ea14,fd7c782d-0626-431b-9fe8-48bf983fcbad,125.04,False,product_not_received,processed,merchant,2025-01-22 16:51:50 UTC,2025-01-23 18:51:50 UTC
fee01141-f5c3-4959-ba29-830863b83556,d51d4bba-c18f-430b-a8ac-fb6f8d613439,ee6a1ce8-f1c8-40ed-bbc2-3f4dbf536c03,169.03,True,product_not_received,processed,merchant,2025-01-03 11:23:09 UTC,2025-01-04 05:23:09 UTC
